ent_013469	rel_0006	ent_012552	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_025701	rel_0041	ent_xxxxxx	ent_023834	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_004006	rel_0227	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_017023	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_008704	rel_0091	ent_xxxxxx	ent_021146	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_013980	rel_0074	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_024882	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_020598	rel_0095	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_019872	ent_xxxxxx
ent_002611	rel_0238	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_010940	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_017418	rel_0048	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_010940	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_019754	rel_0148	ent_xxxxxx	ent_023361	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx
ent_009770	rel_0137	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_xxxxxx	ent_004173	ent_xxxxxx
